"","mem","women"
"1",-1.12470664440705,0.0463746742210096
"2",0.619196410684892,0.651900549610244
"3",-0.911386118212602,1.01614632195426
"4",-0.0380355841086316,-0.73535849676999
"5",1.11215706272881,-1.88997026381499
"6",0.122037361479186,0.0547959360292581
"7",-0.0126746894392045,0.512533237534203
"8",1.22358415960915,0.9599242394936
"9",0.012653753660686,1.4681058756109
"10",-1.16048464887302,-1.55837092175438
"11",0.0295213947169621,0.871251343737824
"12",1.00009915805816,-0.867232239583603
"13",0.322401878684227,-0.840787111292405
"14",-0.73535849676999,1.11215706272881
"15",-0.413777550438001,-0.225015017729882
"16",0.247502659515021,1.0722091670675
"17",1.32649352260468,-0.604357518408399
"18",0.479597829633243,-0.0549609169754532
"19",0.757817362346415,2.46929861951086
"20",-1.07116060026135,1.62427375140283
"21",-0.73535849676999,-1.77881877521584
"22",3.54971039505979,0.355599665219287
"23",0.130426501499536,-1.25920892126367
"24",0.355599665219287,0.814615609586968
"25",1.57755262290976,0.421828670816727
"26",1.41315472825402,1.55415063920058
"27",0.446607529360388,-0.413777550438001
"28",-0.422400585025134,-0.991112151362298
"29",-0.302018607488187,-0.569569854653424
"30",0.130426501499536,-0.482867238667102
"31",-2.30295050017775,0.397018754577187
"32",-0.595654869078624,-0.173845211771362
"33",-0.139805348555719,1.31859638482519
"34",0.105248407477157,-1.35842805422965
"35",1.3027926509863,-2.35993952874222
"36",1.96356671993842,0.838907912388496
"37",-0.0380355841086316,-1.6040955334054
"38",0.830813790181359,-0.173845211771362
"39",-1.73268923771802,0.305782082928894
"40",0.48783682062908,0.684550743539689
"41",-1.51275169072603,0.9599242394936
"42",0.130426501499536,1.44457406117104
"43",0.0968485874564588,1.17590647558253
"44",-0.422400585025134,0.0379498281343783
"45",-1.58579301191487,-0.259201857975327
"46",-0.122807343576645,0.421828670816727
"47",0.00421453989749609,-1.12470664440705
"48",-0.761663052909187,-0.656653917604411
"49",-1.09791551613702,-1.63158108595646
"50",1.4524211080852,0.264171439937305
"51",-0.840787111292405,-0.814377266705198
"52",-1.94578094622611,-1.11577223866668
"53",0.0463746742210096,-0.302018607488187
"54",-1.29523108876976,-1.98307568280151
"55",-0.0126746894392045,-0.063429013610156
"56",1.13608715903255,1.16794901795507
"57",0.863170439121923,0.676393242669349
"58",-0.78800261179475,0.668232378574476
"59",2.14621323459425,0.871251343737824
"60",1.62427375140283,-1.39463140329172
"61",0.611011926143346,-0.336338816487889
"62",-1.12470664440705,-1.64992601366595
"63",-0.964501111394085,-1.34938755369263
"64",-1.2862193992985,-0.242101057273053
"65",1.93296110799371,-0.929075284342235
"66",-0.182364332015503,0.314093725117672
"67",1.8408593105808,0.9599242394936
"68",1.22358415960915,0.105248407477157
"69",-0.165329756453223,-0.370718635085926
"70",0.21412292886995,0.749690006214281
"71",-0.508838170337321,0.305782082928894
"72",0.43009173734529,0.138812087552394
"73",0.927725492122352,-0.849598228990413
"74",-0.929075284342235,-1.33131893027301
"75",0.537198880080071,0.163947551986122
"76",0.692704883956432,0.700855666687096
"77",0.504304521730089,-0.344928174653364
"78",0.0379498281343783,0.496072383710946
"79",0.790293457542463,3.17212424515258
"80",1.89463742597055,0.305782082928894
"81",-0.726598073709658,1.12013697639533
"82",0.0379498281343783,1.38955745673487
"83",-1.03554354057189,0.984038974149344
"84",1.6398229867521,-0.840787111292405
"85",-2.28399056043146,0.272500569276161
"86",0.305782082928894,-0.66538343288668
"87",1.04820167403148,1.64759302633439
"88",-0.182364332015503,-1.87140161744228
"89",0.421828670816727,-0.973367483583418
"90",1.04820167403148,0.830813790181359
"91",-0.071900734510598,0.163947551986122
"92",-0.071900734510598,-0.071900734510598
"93",1.40529209634062,-1.41275793897397
"94",0.951879461662189,0.00421453989749609
"95",1.55415063920058,1.94826982923762
"96",-0.500177406435546,0.255838804334681
"97",1.68639753902032,0.272500569276161
"98",-1.37652145181645,-0.955638708926037
"99",-0.71784152608544,0.0379498281343783
"100",-0.709088850470031,-2.06724664839386
"101",-0.709088850470031,2.13863651657572
"102",-0.474217828181329,2.28962256963402
"103",0.537198880080071,1.47594360114658
"104",-1.65910485713287,0.222473140165149
"105",0.871251343737824,0.255838804334681
"106",0.163947551986122,-0.379322928019382
"107",-0.456930337491452,-0.823176633634605
"108",0.163947551986122,2.19161273977545
"109",-0.0126746894392045,0.272500569276161
"110",-1.25920892126367,-0.0464964415068367
"111",1.9023081005799,-0.474217828181329
"112",1.47594360114658,0.879328950698205
"113",0.130426501499536,1.04019270140281
"114",1.29488604988987,-0.0126746894392045
"115",0.41356215343547,1.46026504541065
"116",-0.543519170154031,-0.761663052909187
"117",2.07791813895979,-0.276317445364016
"118",2.15378705354325,-0.439657931873894
"119",-1.20529828717162,1.00009915805816
"120",-0.621774304029873,-0.00422827344514568
"121",0.43009173734529,0.163947551986122
"122",-1.55837092175438,0.903542012532981
"123",-0.867232239583603,0.992070694925689
"124",-0.474217828181329,-0.00422827344514568
"125",-0.456930337491452,0.684550743539689
"126",-0.379322928019382,-0.276317445364016
"127",-0.165329756453223,-1.88068376325444
"128",0.77406207034207,-0.353521261648196
"129",-2.26504876417095,1.40529209634062
"130",0.80651154577603,-1.17839793116501
"131",-0.422400585025134,0.709003094495778
"132",-1.16943926362954,-0.233556193949451
"133",0.0295213947169621,0.0968485874564588
"134",0.814615609586968,-1.07116060026135
"135",0.388741867322268,1.25530560162523
"136",0.992070694925689,-1.40369259620882
"137",-0.805581809736788,0.180686813517945
"138",-1.45814703380319,-1.06225032525979
"139",-1.07116060026135,-1.9178559348957
"140",-0.233556193949451,-0.362118080711328
"141",-0.982237829051929,-0.491520430316047
"142",-2.80239336173717,-0.105823922902223
"143",-0.526171074756354,1.0722091670675
"144",-0.396542742573605,0.943831412930979
"145",-0.173845211771362,1.31859638482519
"146",0.105248407477157,0.314093725117672
"147",0.692704883956432,-0.831979914002844
"148",0.21412292886995,-0.267757801735826
"149",0.684550743539689,-0.182364332015503
"150",1.77921916553566,-0.267757801735826
"151",1.03218048693125,0.967965749082865
"152",-0.946780272626153,-2.45528737968466
"153",-0.552198922795514,0.553625582750393
"154",-0.396542742573605,-0.276317445364016
"155",-1.62241499383539,0.496072383710946
"156",1.08020519851606,0.122037361479186
"157",0.347305436905294,1.12811367429966
"158",0.479597829633243,-1.44906088465043
"159",0.553625582750393,-0.761663052909187
"160",-0.105823922902223,0.180686813517945
"161",-0.0549609169754532,-0.508838170337321
"162",-1.69586285392035,1.16794901795507
"163",1.7096437843013,0.147194122647676
"164",-0.139805348555719,0.757817362346415
"165",0.765941382810023,-0.379322928019382
"166",-0.691595101579078,0.520758533967428
"167",-0.284880792061159,-1.01775901504332
"168",0.651900549610244,-0.327753183917057
"169",-0.250649610885396,-0.526171074756354
"170",1.4524211080852,-0.139805348555719
"171",-0.823176633634605,0.741559311673292
"172",0.927725492122352,1.26322802541789
"173",-0.691595101579078,1.54634382561813
"174",0.798404162667918,0.692704883956432
"175",0.0210893709124666,-1.16048464887302
"176",0.9599242394936,-0.370718635085926
"177",-1.61325314429357,-0.955638708926037
"178",0.594632797710438,-0.0973376738625993
"179",-0.586956044248789,0.230819830392864
"180",-0.805581809736788,-1.01775901504332
"181",0.355599665219287,-0.327753183917057
"182",0.272500569276161,-0.770439012078313
"183",0.41356215343547,0.347305436905294
"184",1.56195437499325,-1.67747532302846
"185",1.41315472825402,0.725287896386517
"186",-0.71784152608544,-0.779218863888583
"187",0.147194122647676,-0.456930337491452
"188",-0.165329756453223,0.984038974149344
"189",0.846998726145829,1.34227835245371
"190",0.421828670816727,0.012653753660686
"191",0.838907912388496,2.03225681402466
"192",0.43009173734529,2.14621323459425
"193",-0.770439012078313,2.66950363798526
"194",0.471355407868617,-0.75289098293104
"195",-0.630488447063736,1.29488604988987
"196",-1.66828795893605,1.37381029951475
"197",0.561833824867486,-1.20529828717162
"198",-0.122807343576645,-0.0126746894392045
"199",-0.0803760827804051,0.397018754577187
"200",-0.276317445364016,0.879328950698205
"201",-0.456930337491452,0.272500569276161
"202",0.38046151765886,0.504304521730089
"203",-0.517502725337452,0.0463746742210096
"204",1.74832696171289,-1.20529828717162
"205",-0.0211247111605816,1.40529209634062
"206",-0.396542742573605,-0.630488447063736
"207",-1.55837092175438,-3.14579535503637
"208",-0.448292250694217,-0.0973376738625993
"209",0.0968485874564588,1.2869762893124
"210",0.709003094495778,0.578240104780389
"211",-1.08899319208163,-1.92715989538743
"212",0.717147170143158,0.504304521730089
"213",0.619196410684892,0.255838804334681
"214",0.586438148211604,0.903542012532981
"215",-2.65702544585101,0.611011926143346
"216",0.976003993084386,-0.674116799709018
"217",-0.413777550438001,-0.0973376738625993
"218",0.113644664477589,1.76377909019606
"219",0.388741867322268,-1.98307568280151
"220",-0.267757801735826,0.363890419510849
"221",0.757817362346415,0.41356215343547
"222",0.189051138840685,-0.552198922795514
"223",0.172318952230052,0.951879461662189
"224",-0.0211247111605816,1.22358415960915
"225",0.798404162667918,0.749690006214281
"226",0.247502659515021,1.53072095536614
"227",0.446607529360388,-0.814377266705198
"228",-0.482867238667102,-1.17839793116501
"229",-0.0464964415068367,0.0716277190007362
"230",0.992070694925689,1.0241650279913
"231",0.643729579181841,-0.552198922795514
"232",1.42101423821701,0.943831412930979
"233",-0.148309827991258,0.578240104780389
"234",-0.139805348555719,0.77406207034207
"235",1.51508574477301,-1.22325218915691
"236",-0.362118080711328,-1.55837092175438
"237",-0.867232239583603,-1.08007488799667
"238",0.43009173734529,-1.23223525061435
"239",0.280826195300789,-0.946780272626153
"240",0.172318952230052,-0.964501111394085
"241",0.93578009063908,-0.937925798946081
"242",0.189051138840685,-0.534843221918826
"243",0.668232378574476,-1.142587563041
"244",-0.250649610885396,-1.54011061088214
"245",1.04820167403148,1.12013697639533
"246",0.205769193535274,0.838907912388496
"247",-0.156817962909151,0.0632136166076275
"248",-1.32229079986258,0.660068148480707
"249",-1.35842805422965,-1.51275169072603
"250",-1.43997890441231,0.471355407868617
"251",0.0379498281343783,0.77406207034207
"252",0.651900549610244,1.42887062870781
"253",2.30465802465374,0.147194122647676
"254",-1.73268923771802,-1.36747268567864
"255",1.61649455083828,-1.64992601366595
"256",0.684550743539689,-0.0803760827804051
"257",0.012653753660686,0.77406207034207
"258",-0.327753183917057,0.578240104780389
"259",-1.20529828717162,-0.770439012078313
"260",0.602824056085857,1.37381029951475
"261",-0.796790259256164,-0.893712745983396
"262",-0.422400585025134,0.627377512509031
"263",-0.448292250694217,0.012653753660686
"264",-2.07662111012803,0.479597829633243
"265",-0.691595101579078,-1.82505606692855
"266",0.895474282410399,-0.858413270588657
"267",-0.991112151362298,0.757817362346415
"268",0.838907912388496,-0.911386118212602
"269",-0.482867238667102,-1.06225032525979
"270",-0.105823922902223,-0.387930962763316
"271",0.643729579181841,-0.674116799709018
"272",-1.90855634553896,-0.700340043440654
"273",-1.15153408323023,-1.59494215725074
"274",-0.284880792061159,0.180686813517945
"275",1.16794901795507,-0.182364332015503
"276",-0.422400585025134,1.08020519851606
"277",1.51508574477301,0.130426501499536
"278",-0.508838170337321,0.0210893709124666
"279",-0.639206428081879,-0.0888550615272008
"280",-1.23223525061435,-1.18736065514957
"281",1.31069609512473,-0.0380355841086316
"282",1.99412508275289,0.741559311673292
"283",0.172318952230052,0.765941382810023
"284",-1.20529828717162,-0.647928250466537
"285",-0.207943713884569,1.49160974805198
"286",1.00009915805816,-0.182364332015503
"287",0.41356215343547,-0.267757801735826
"288",-1.02664928044394,-0.893712745983396
"289",-2.22721946344192,-1.03554354057189
"290",-0.216477525433749,0.871251343737824
"291",1.92530230519678,-0.973367483583418
"292",-0.225015017729882,-0.139805348555719
"293",-0.508838170337321,0.189051138840685
"294",-0.379322928019382,0.80651154577603
"295",-0.700340043440654,-0.482867238667102
"296",0.0800382462493129,1.54634382561813
"297",0.496072383710946,-0.508838170337321
"298",0.372177702688939,0.421828670816727
"299",0.798404162667918,-0.0888550615272008
"300",1.01614632195426,-0.682854021471591
"301",0.733425275979732,0.863170439121923
"302",-2.29346826019679,-1.16048464887302
"303",-2.43618103111459,-0.647928250466537
"304",-0.182364332015503,-0.122807343576645
"305",-0.744122798698307,0.863170439121923
"306",0.520758533967428,-0.114313811765688
"307",-2.56070323348172,0.15557260979149
"308",-0.73535849676999,-0.0211247111605816
"309",0.147194122647676,1.31859638482519
"310",0.782179427676138,-0.456930337491452
"311",-0.0549609169754532,-0.0973376738625993
"312",-2.13296130636662,-0.586956044248789
"313",-0.674116799709018,-1.06225032525979
"314",1.27906336672782,0.122037361479186
"315",-0.973367483583418,0.0379498281343783
"316",1.65536001704881,-0.955638708926037
"317",0.48783682062908,-0.858413270588657
"318",0.0632136166076275,0.570038664604333
"319",1.0722091670675,1.29488604988987
"320",-0.814377266705198,-0.973367483583418
"321",1.74059637165886,-0.259201857975327
"322",-2.41709310718437,0.180686813517945
"323",0.520758533967428,-0.796790259256164
"324",0.122037361479186,0.48783682062908
"325",0.0379498281343783,0.545413935430081
"326",0.305782082928894,-0.259201857975327
"327",-1.75112815435807,1.27114727960703
"328",0.122037361479186,0.105248407477157
"329",-0.344928174653364,-0.0211247111605816
"330",-0.526171074756354,-0.75289098293104
"331",1.21564584966448,1.61649455083828
"332",0.757817362346415,0.255838804334681
"333",0.347305436905294,0.496072383710946
"334",0.561833824867486,0.749690006214281
"335",0.863170439121923,0.280826195300789
"336",-0.0126746894392045,0.911606455741587
"337",0.272500569276161,2.72107978072304
"338",0.438351355901073,-0.259201857975327
"339",-0.199413579909967,1.61649455083828
"340",-1.64992601366595,0.388741867322268
"341",1.31069609512473,-0.284880792061159
"342",0.0547959360292581,-0.560882483181202
"343",0.967965749082865,1.69414932121523
"344",1.15202449933131,-1.33131893027301
"345",-0.569569854653424,-0.621774304029873
"346",-0.991112151362298,-2.7344221254233
"347",0.927725492122352,0.578240104780389
"348",0.0968485874564588,-0.293447845032685
"349",0.172318952230052,0.943831412930979
"350",1.60092697191416,0.553625582750393
"351",0.105248407477157,-0.362118080711328
"352",-0.508838170337321,1.0241650279913
"353",-0.604357518408399,-0.0973376738625993
"354",0.372177702688939,-1.65910485713287
"355",1.12013697639533,-0.362118080711328
"356",-0.911386118212602,-1.09791551613702
"357",-1.03554354057189,0.363890419510849
"358",1.0241650279913,-0.982237829051929
"359",-0.422400585025134,0.520758533967428
"360",-0.779218863888583,-1.35842805422965
"361",-0.405158270710371,-0.71784152608544
"362",-0.122807343576645,-0.353521261648196
"363",-0.131304521462756,-0.396542742573605
"364",-0.0464964415068367,-0.233556193949451
"365",1.74059637165886,0.280826195300789
"366",0.838907912388496,-0.849598228990413
"367",0.289148320957,0.846998726145829
"368",-0.105823922902223,-0.0973376738625993
"369",0.967965749082865,-0.465572195555688
"370",-0.353521261648196,-1.47633185417427
"371",0.822716356817576,0.438351355901073
"372",-0.131304521462756,-1.27721181070996
"373",-0.293447845032685,-0.534843221918826
"374",-0.00422827344514568,1.50726350575332
"375",0.297466949186904,0.684550743539689
"376",-0.267757801735826,1.33438751097719
"377",-0.508838170337321,1.81006323189628
"378",-0.691595101579078,0.48783682062908
"379",-0.242101057273053,1.31859638482519
"380",0.330706546555878,-0.156817962909151
"381",0.48783682062908,-0.578261040558904
"382",-0.156817962909151,0.725287896386517
"383",0.976003993084386,0.967965749082865
"384",0.122037361479186,-0.982237829051929
"385",0.21412292886995,1.11215706272881
"386",1.49943817432832,-1.40369259620882
"387",-0.131304521462756,-0.726598073709658
"388",-2.44573190009686,1.52290489383053
"389",-0.207943713884569,-0.431027377744697
"390",-0.267757801735826,0.255838804334681
"391",0.749690006214281,-0.937925798946081
"392",1.10417393070621,-0.805581809736788
"393",-1.88997026381499,-0.370718635085926
"394",1.12013697639533,-0.465572195555688
"395",-2.47441218849777,0.280826195300789
"396",0.520758533967428,-0.456930337491452
"397",0.9599242394936,-1.55837092175438
"398",0.700855666687096,-1.50364044748956
"399",1.27906336672782,1.08020519851606
"400",-0.190887120341674,-0.552198922795514
"401",0.463109552476831,-1.5218671297919
"402",0.863170439121923,-0.639206428081879
"403",-2.06724664839386,0.180686813517945
"404",0.446607529360388,0.0632136166076275
"405",-0.491520430316047,0.553625582750393
"406",-0.259201857975327,0.0295213947169621
"407",-1.51275169072603,-0.114313811765688
"408",-0.0380355841086316,-0.0295783416891271
"409",0.363890419510849,-0.302018607488187
"410",-0.182364332015503,0.967965749082865
"411",0.9599242394936,-0.849598228990413
"412",1.56975503542198,-1.54011061088214
"413",-2.10477116310433,0.0295213947169621
"414",-0.250649610885396,-1.93646823112527
"415",-1.18736065514957,0.846998726145829
"416",0.0884452013902227,-2.18946232165175
"417",-0.823176633634605,-0.586956044248789
"418",0.855086234156897,-1.13364508465004
"419",-0.893712745983396,0.130426501499536
"420",0.363890419510849,-0.709088850470031
"421",-1.142587563041,0.0884452013902227
"422",-0.526171074756354,-0.465572195555688
"423",1.0241650279913,0.830813790181359
"424",-0.474217828181329,0.992070694925689
"425",-0.259201857975327,1.54634382561813
"426",-0.613063995602529,0.463109552476831
"427",-1.64992601366595,-0.831979914002844
"428",-0.122807343576645,0.147194122647676
"429",-0.422400585025134,0.388741867322268
"430",-1.17839793116501,0.733425275979732
"431",-1.62241499383539,-2.14236694949049
"432",1.0722091670675,0.205769193535274
"433",0.741559311673292,1.50726350575332
"434",1.0241650279913,0.504304521730089
"435",-0.0888550615272008,-0.964501111394085
"436",0.180686813517945,-0.823176633634605
"437",-0.526171074756354,0.105248407477157
"438",0.0968485874564588,0.255838804334681
"439",0.528980413870363,2.06270939784913
"440",0.984038974149344,-1.16048464887302
"441",0.438351355901073,0.264171439937305
"442",-2.24612507670503,0.222473140165149
"443",0.725287896386517,0.314093725117672
"444",-0.31059308264143,1.83316478158917
"445",-0.796790259256164,-1.05334405938098
"446",-0.534843221918826,-0.639206428081879
"447",0.0379498281343783,0.397018754577187
"448",1.70189806885058,-0.199413579909967
"449",-0.362118080711328,-0.831979914002844
"450",0.594632797710438,-0.647928250466537
"451",-0.858413270588657,0.838907912388496
"452",-0.319171273710343,0.272500569276161
"453",1.2394512350734,0.0379498281343783
"454",0.347305436905294,-0.814377266705198
"455",0.537198880080071,0.80651154577603
"456",2.09311520349263,-0.893712745983396
"457",-1.16048464887302,1.63204989590737
"458",0.814615609586968,1.42887062870781
"459",0.463109552476831,0.314093725117672
"460",1.97121073454654,0.0379498281343783
"461",-1.15153408323023,0.496072383710946
"462",1.67088486143816,-0.259201857975327
"463",0.446607529360388,0.0800382462493129
"464",1.15998836006304,-0.114313811765688
"465",-0.353521261648196,1.50726350575332
"466",1.08819800120157,-0.946780272626153
"467",-0.999990454082,-0.569569854653424
"468",2.46929861951086,1.08819800120157
"469",0.77406207034207,-0.165329756453223
"470",-1.18736065514957,1.0241650279913
"471",0.790293457542463,-0.139805348555719
"472",-0.00422827344514568,-0.858413270588657
"473",-1.07116060026135,-0.893712745983396
"474",0.163947551986122,1.38168544407127
"475",-1.23223525061435,-0.911386118212602
"476",0.943831412930979,-0.387930962763316
"477",-0.199413579909967,-0.0888550615272008
"478",1.48377822447535,-0.893712745983396
"479",1.36593202057225,-0.0126746894392045
"480",-0.156817962909151,0.280826195300789
"481",-2.11416341741185,0.0632136166076275
"482",0.537198880080071,-0.396542742573605
"483",0.741559311673292,0.790293457542463
"484",-1.08899319208163,-0.500177406435546
"485",0.00421453989749609,0.372177702688939
"486",0.838907912388496,-1.07116060026135
"487",-1.12470664440705,-0.982237829051929
"488",2.89689892851653,0.717147170143158
"489",0.619196410684892,-0.353521261648196
"490",-1.04444179901877,0.512533237534203
"491",2.33469471567042,0.77406207034207
"492",2.71371998306185,-0.379322928019382
"493",1.84855084966407,1.49943817432832
"494",-1.11577223866668,0.48783682062908
"495",-1.07116060026135,-2.41709310718437
"496",-0.0888550615272008,-2.06724664839386
"497",-0.465572195555688,0.504304521730089
"498",0.798404162667918,-0.165329756453223
"499",0.790293457542463,-1.15153408323023
"500",0.93578009063908,0.0210893709124666
"501",-0.0295783416891271,0.643729579181841
"502",-0.156817962909151,-0.831979914002844
"503",-1.03554354057189,-1.2142732025744
"504",-1.58579301191487,1.10417393070621
"505",-1.49453339622161,0.77406207034207
"506",-0.543519170154031,-0.276317445364016
"507",-0.071900734510598,-1.38557435642507
"508",-0.474217828181329,0.611011926143346
"509",-0.131304521462756,-0.946780272626153
"510",-0.840787111292405,0.189051138840685
"511",0.113644664477589,-0.165329756453223
"512",-0.586956044248789,-0.207943713884569
"513",-0.508838170337321,1.32649352260468
"514",-2.74411802352641,1.35805060474775
"515",-0.779218863888583,-0.569569854653424
"516",1.87160755067724,0.205769193535274
"517",0.814615609586968,-0.604357518408399
"518",-0.474217828181329,1.62427375140283
"519",-3.31476499011524,0.611011926143346
"520",-0.0973376738625993,-1.67747532302846
"521",-0.199413579909967,-0.691595101579078
"522",-0.761663052909187,0.512533237534203
"523",-1.13364508465004,0.347305436905294
"524",-0.0888550615272008,-1.16943926362954
"525",-2.7538186733563,-0.422400585025134
"526",1.39742633999562,-0.534843221918826
"527",0.512533237534203,0.012653753660686
"528",0.289148320957,1.29488604988987
"529",0.77406207034207,0.0716277190007362
"530",1.44457406117104,-0.0803760827804051
"531",-0.849598228990413,-1.27721181070996
"532",0.895474282410399,-0.242101057273053
"533",-0.500177406435546,-0.071900734510598
"534",1.04019270140281,2.34219677207318
"535",-1.26820831927353,0.0884452013902227
"536",-0.071900734510598,0.314093725117672
"537",-0.242101057273053,0.289148320957
"538",0.189051138840685,1.62427375140283
"539",1.01614632195426,-0.139805348555719
"540",-1.67747532302846,-0.122807343576645
"541",0.0716277190007362,0.363890419510849
"542",0.41356215343547,0.757817362346415
"543",0.871251343737824,0.205769193535274
"544",0.545413935430081,-1.34035118029592
"545",-1.64992601366595,1.4681058756109
"546",-3.60637864221963,-0.964501111394085
"547",-1.07116060026135,-0.0549609169754532
"548",2.83114962272852,1.26322802541789
"549",-0.569569854653424,0.38046151765886
"550",-0.613063995602529,1.38955745673487
"551",-0.284880792061159,0.15557260979149
"552",0.105248407477157,-0.225015017729882
"553",0.397018754577187,-1.4854305330666
"554",-0.604357518408399,-0.474217828181329
"555",1.10417393070621,1.98648991367781
"556",0.520758533967428,0.454860260595933
"557",-1.76958426346368,-0.190887120341674
"558",-0.190887120341674,0.717147170143158
"559",-1.2862193992985,0.798404162667918
"560",0.405292182318001,1.71738646993952
"561",-1.18736065514957,0.0547959360292581
"562",1.25530560162523,-0.682854021471591
"563",-0.431027377744697,-1.08007488799667
"564",0.594632797710438,0.471355407868617
"565",1.3027926509863,-0.00422827344514568
"566",-0.225015017729882,0.363890419510849
"567",-0.0464964415068367,-0.0295783416891271
"568",-0.259201857975327,0.280826195300789
"569",-1.27721181070996,-1.11577223866668
"570",0.297466949186904,-0.779218863888583
"571",-0.173845211771362,-1.99241035667492
"572",-0.500177406435546,-1.16943926362954
"573",-0.413777550438001,1.06420990424628
"574",1.21564584966448,0.355599665219287
"575",-0.293447845032685,-0.999990454082
"576",0.512533237534203,-1.35842805422965
"577",1.55415063920058,0.676393242669349
"578",-0.656653917604411,0.927725492122352
"579",0.586438148211604,-0.233556193949451
"580",-0.630488447063736,0.879328950698205
"581",0.264171439937305,-0.465572195555688
"582",0.339007731656248,0.77406207034207
"583",0.479597829633243,-0.0211247111605816
"584",0.911606455741587,-1.85285037373976
"585",0.0210893709124666,-0.165329756453223
"586",-0.814377266705198,-0.621774304029873
"587",0.700855666687096,1.7946472065207
"588",1.65536001704881,0.863170439121923
"589",-0.0549609169754532,0.113644664477589
"590",-0.761663052909187,0.397018754577187
"591",0.138812087552394,2.24444755820747
"592",0.479597829633243,-0.370718635085926
"593",-0.336338816487889,-2.41709310718437
"594",0.230819830392864,-0.293447845032685
"595",-2.5703143895733,-1.22325218915691
"596",-0.405158270710371,0.105248407477157
"597",-0.779218863888583,-0.999990454082
